UniqueID,Company,InventoryLocation,InventoryTransaction,InventoryDocumentType,Reference1,Reference2,TransactionDate,GeneralLedgerDate,EstimatedDeliveryDate,InterfaceInProcess,OriginatingInterfaceRun,TransactionQuantityTotal,IntransitTransfer,Reprint,NumberOfCartons,LastLineNumber,FromToCompanyLocation.FromToCompany,FromToCompanyLocation.FromToLocation,FromToCompanyLocation.RequestingLocation,Status,IntransitReceivingStatus,RelatedVendorReturn,NumberOfLines,CurrencyTable,DefaultDistributionAccount.Ledger,DefaultDistributionAccount.ToAccountingEntity,DefaultDistributionAccount.AccountingUnit,DefaultDistributionAccount.GeneralLedgerChartAccount,DefaultDistributionAccount.Project,DefaultDistributionAccount.FinanceDimension1,DefaultDistributionAccount.FinanceDimension2,DefaultDistributionAccount.FinanceDimension3,DefaultDistributionAccount.FinanceDimension4,DefaultDistributionAccount.FinanceDimension5,DefaultDistributionAccount.FinanceDimension6,DefaultDistributionAccount.FinanceDimension7,DefaultDistributionAccount.FinanceDimension8,DefaultDistributionAccount.FinanceDimension9,DefaultDistributionAccount.FinanceDimension10,DefaultDistributionAccount.FinanceEnterpriseGroup,DefaultDistributionAccount.AccountingEntity,DefaultDistributionAccount.DimensionCode,DefaultDistributionAccount.OrganizationString
015ef49e-b7c0-0000-0012-f9c7538f85a8,1,MAIN,98,PO,,,"Wednesday, 11 October 2017 23:49:40.00 PM",10/11/2017,,FALSE,0,10,FALSE,FALSE,0,0,0,,,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
015ef49e-b7c0-0000-0012-fa05538f85a8,1,MAIN,99,PO,,,"Wednesday, 11 October 2017 23:49:42.00 PM",10/11/2017,,FALSE,0,10,FALSE,FALSE,0,0,0,,,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
015ef49e-b7c0-0000-0012-fa41538f85a8,1,MAIN,100,PO,,,"Wednesday, 11 October 2017 23:49:44.00 PM",10/11/2017,,FALSE,0,10,FALSE,FALSE,0,0,0,,,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
015ef49e-b7c0-0000-0013-9ce0538f85a8,1,MAIN,101,PO,,,"Thursday, 12 October 2017 00:16:36.00 AM",10/11/2017,,FALSE,0,10,FALSE,FALSE,0,0,0,,,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
015ef49e-b7c0-0000-0013-9d12538f85a8,1,MAIN,102,PO,,,"Thursday, 12 October 2017 00:16:38.00 AM",10/11/2017,,FALSE,0,10,FALSE,FALSE,0,0,0,,,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
015ef49e-b7c0-0000-0013-9d43538f85a8,1,MAIN,103,PO,,,"Thursday, 12 October 2017 00:16:39.00 AM",10/11/2017,,FALSE,0,10,FALSE,FALSE,0,0,0,,,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
015ef49e-b7c0-0000-0017-ec76538f85a8,1,MAIN,104,PO,,,"Thursday, 12 October 2017 20:27:20.00 PM",10/12/2017,,FALSE,0,6,FALSE,FALSE,0,0,0,,,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
015ef49e-b7c0-0000-0018-206d538f85a8,1,MAIN,105,PO,,,"Thursday, 12 October 2017 20:32:45.00 PM",10/12/2017,,FALSE,0,3,FALSE,FALSE,0,0,0,,,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
015ef49e-b7c0-0000-0018-5cef538f85a8,1,MAIN,106,PO,,,"Thursday, 12 October 2017 20:40:14.00 PM",10/12/2017,,FALSE,0,1,FALSE,FALSE,0,0,0,,,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
015ef49e-b7c0-0000-0018-c174538f85a8,1,MAIN,107,PO,,,"Thursday, 12 October 2017 21:14:12.00 PM",10/12/2017,,FALSE,0,2,FALSE,FALSE,0,0,0,,,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
015ef49e-b7c0-0000-0019-b8e5538f85a8,1,MAIN,108,PO,,,"Thursday, 12 October 2017 23:20:12.00 PM",10/12/2017,,FALSE,0,10,FALSE,FALSE,0,0,0,,,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
015ef49e-b7c0-0000-001a-62d1538f85a8,1,MAIN,109,PO,,,"Friday, 13 October 2017 00:14:11.00 AM",10/12/2017,,FALSE,0,10,FALSE,FALSE,0,0,0,,,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
015ef49e-b7c0-0000-001b-4c3a538f85a8,1,MAIN,110,PO,,,"Friday, 13 October 2017 02:32:34.00 AM",10/12/2017,,FALSE,0,2,FALSE,FALSE,0,0,0,,,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
015ef49e-b7c0-0000-001b-790b538f85a8,1,MAIN,111,PO,,,"Friday, 13 October 2017 02:57:14.00 AM",10/12/2017,,FALSE,0,10,FALSE,FALSE,0,0,0,,,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
015ef49e-b7c0-0000-001c-e5da538f85a8,1,MAIN,112,AJ,,,"Friday, 13 October 2017 08:15:30.00 AM",10/13/2017,,FALSE,0,-2,FALSE,FALSE,0,1,0,,,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
015ef49e-b7c0-0000-001c-feec538f85a8,1,MAIN,113,IS,,,"Friday, 13 October 2017 08:30:11.00 AM",10/13/2017,10/11/2017,FALSE,0,10,FALSE,FALSE,0,1,1,,RAD,1,0,0,1,CORE,CORE,1,,5023,,1000,,,,,,,,,,1,1,0000014000000000000000000000000000000000000000000000000000000000000000,:5023:
015ef49e-b7c0-0000-0025-3fe6538f85a8,1,MAIN,115,PO,,,"Saturday, 14 October 2017 04:55:06.00 AM",10/13/2017,,FALSE,0,6,FALSE,FALSE,0,0,0,,,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
015ef49e-b7c0-0000-0029-6700538f85a8,1,MAIN,116,PO,,,"Saturday, 14 October 2017 22:03:07.00 PM",10/14/2017,,FALSE,0,59,FALSE,FALSE,0,0,0,,,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
015ef49e-b7c0-0000-0029-6734538f85a8,1,MAIN,117,PO,,,"Saturday, 14 October 2017 22:03:09.00 PM",10/14/2017,,FALSE,0,81,FALSE,FALSE,0,0,0,,,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
015ef49e-b7c0-0000-0029-6765538f85a8,1,MAIN,118,PO,,,"Saturday, 14 October 2017 22:03:10.00 PM",10/14/2017,,FALSE,0,4990,FALSE,FALSE,0,0,0,,,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
015ef49e-b7c0-0000-0029-98d0538f85a8,1,MAIN,119,IS,,,"Saturday, 14 October 2017 22:06:24.00 PM",10/14/2017,,FALSE,0,5049,FALSE,FALSE,0,2,1,,RAD,1,0,0,2,CORE,CORE,1,,5023,,1000,,,,,,,,,,1,1,0000014000000000000000000000000000000000000000000000000000000000000000,:5023:
015ef49e-b7c0-0000-002b-6942538f85a8,1,MAIN,120,IS,,,"Sunday, 15 October 2017 05:08:56.00 AM",10/14/2017,,FALSE,0,59,FALSE,FALSE,0,2,1,,RAD,1,0,0,1,CORE,CORE,1,,5023,,1000,,,,,,,,,,1,1,0000014000000000000000000000000000000000000000000000000000000000000000,:5023:
015ef49e-b7c0-0000-0037-05c3538f85a8,1,MAIN,122,PO,,,"Monday, 16 October 2017 19:45:21.00 PM",10/16/2017,,FALSE,0,6,FALSE,FALSE,0,0,0,,,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
015ef49e-b7c0-0000-0042-660e538f85a8,1,MAIN,124,PO,,,"Tuesday, 17 October 2017 15:22:01.00 PM",10/17/2017,,FALSE,0,6,FALSE,FALSE,0,0,0,,,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
015ef49e-b7c0-0000-0043-ff31538f85a8,1,MAIN,126,PO,,,"Tuesday, 17 October 2017 19:19:01.00 PM",10/17/2017,,FALSE,0,6,FALSE,FALSE,0,0,0,,,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
015ef49e-b7c0-0000-0067-3125538f85a8,1,MAIN,127,IS,,,"Thursday, 19 October 2017 01:20:46.00 AM",10/18/2017,10/18/2017,FALSE,0,1,FALSE,FALSE,0,1,1,,RAD,1,0,0,1,CORE,CORE,1,,5023,,1000,,,,,,,,,,1,1,0000014000000000000000000000000000000000000000000000000000000000000000,:5023:
015ef49e-b7c0-0000-006a-7448538f85a8,1,MAIN,128,PO,,,"Thursday, 19 October 2017 16:45:53.00 PM",10/19/2017,,FALSE,0,5,FALSE,FALSE,0,0,0,,,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
015ef49e-b7c0-0000-006a-a34d538f85a8,1,MAIN,129,PO,,,"Thursday, 19 October 2017 18:21:08.00 PM",10/19/2017,,FALSE,0,10,FALSE,FALSE,0,0,0,,,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
015ef49e-b7c0-0000-006a-ae35538f85a8,1,MAIN,130,PO,,,"Thursday, 19 October 2017 18:28:57.00 PM",10/19/2017,,FALSE,0,10,FALSE,FALSE,0,0,0,,,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
015ef49e-b7c0-0000-006d-33d0538f85a8,1,MAIN,133,PO,,,"Thursday, 19 October 2017 23:13:57.00 PM",10/19/2017,,FALSE,0,2,FALSE,FALSE,0,0,0,,,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
015ef49e-b7c0-0000-0078-92a2538f85a8,1,MAIN,136,AJ,,,"Friday, 20 October 2017 01:16:13.00 AM",10/19/2017,,FALSE,0,-2,FALSE,FALSE,0,1,0,,,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
015ef49e-b7c0-0000-0096-8373538f85a8,1,MAIN,137,PO,,,"Tuesday, 24 October 2017 21:58:36.00 PM",10/24/2017,,FALSE,0,1,FALSE,FALSE,0,0,0,,,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
015f568c-f2f1-0000-0017-2fef538f85a8,1,MAIN,140,IS,,,"Thursday, 02 November 2017 22:14:15.00 PM",11/2/2017,5/31/2017,FALSE,0,1,FALSE,FALSE,0,1,1,,RAD,1,0,0,1,CORE,CORE,1,,5023,,1000,,,,,,,,,,1,1,0000014000000000000000000000000000000000000000000000000000000000000000,:5023:
015f8307-a1dc-0000-0006-e1ec538f85a8,1,MAIN,141,PO,,,"Monday, 06 November 2017 22:26:01.00 PM",11/6/2017,,FALSE,0,7,FALSE,FALSE,0,0,0,,,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
015f8307-a1dc-0000-000a-cfc5538f85a8,1,MAIN,143,IS,,,"Tuesday, 07 November 2017 21:53:30.00 PM",11/7/2017,5/31/2017,FALSE,0,1,FALSE,FALSE,0,1,1,,RAD,1,0,0,1,CORE,CORE,1,,5023,,1000,,,,,,,,,,1,1,0000014000000000000000000000000000000000000000000000000000000000000000,:5023:
015f8307-a1dc-0000-000b-0837538f85a8,1,MAIN,144,BT,,,"Tuesday, 07 November 2017 22:31:53.00 PM",11/7/2017,,FALSE,0,15,FALSE,FALSE,0,1,1,MAIN,,3,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
015f8307-a1dc-0000-000f-c9cc538f85a8,1,MAIN,145,AJ,,,"Wednesday, 08 November 2017 21:40:37.00 PM",11/8/2017,,FALSE,0,10,FALSE,FALSE,0,1,0,,,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
015f8307-a1dc-0000-0023-87f4538f85a8,1,MAIN,147,IS,,,"Thursday, 09 November 2017 04:33:28.00 AM",11/8/2017,11/8/2017,FALSE,0,2,FALSE,FALSE,0,2,1,,RAD,1,0,0,2,CORE,CORE,1,,5023,,1000,,,,,,,,,,1,1,0000014000000000000000000000000000000000000000000000000000000000000000,:5023:
015f8307-a1dc-0000-0023-8884538f85a8,1,MAIN,148,IS,,,"Thursday, 09 November 2017 04:33:38.00 AM",11/8/2017,11/8/2017,FALSE,0,3,FALSE,FALSE,0,3,1,,RAD,1,0,0,3,CORE,CORE,1,,5023,,1000,,,,,,,,,,1,1,0000014000000000000000000000000000000000000000000000000000000000000000,:5023:
015f8307-a1dc-0000-0023-8b5b538f85a8,1,MAIN,149,IS,,,"Thursday, 09 November 2017 04:34:27.00 AM",11/8/2017,11/8/2017,FALSE,0,1,FALSE,FALSE,0,1,1,,OR,1,0,0,1,CORE,CORE,1,,5021,,2020,,,,,,,,,,1,1,0000030000000000000000000000000000000000000000000000000000000000000000,:5021:
015f8307-a1dc-0000-0024-64e5538f85a8,1,MAIN,150,AJ,,,"Thursday, 09 November 2017 04:56:38.00 AM",11/8/2017,,FALSE,0,5,FALSE,FALSE,0,1,0,,,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
015f8307-a1dc-0000-002b-f431538f85a8,1,MAIN,151,AJ,,,"Thursday, 09 November 2017 23:50:15.00 PM",11/9/2017,,FALSE,0,-1,FALSE,FALSE,0,1,0,,,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
015f8307-a1dc-0000-0034-f7ad538f85a8,1,MAIN,155,IS,,,"Friday, 10 November 2017 22:01:54.00 PM",11/10/2017,7/11/2017,FALSE,0,1,FALSE,FALSE,0,1,1,,3N,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
015fbd72-0683-0000-000d-5951538f85a8,1,MAIN,158,IT,,,"Friday, 17 November 2017 19:10:02.00 PM",11/17/2017,,FALSE,0,1,FALSE,FALSE,0,1,1,MAIN 2,,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
015fbd72-0683-0000-0018-83a0538f85a8,1,MAIN,160,IS,,,"Tuesday, 21 November 2017 04:34:32.00 AM",11/20/2017,,FALSE,0,1,FALSE,FALSE,0,1,1,,MAIN,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
015fbd72-0683-0000-0048-090e538f85a8,1,MAIN,161,IS,,,"Thursday, 30 November 2017 20:20:39.00 PM",11/30/2017,10/11/2017,FALSE,0,1,FALSE,FALSE,0,1,1,,RAD,1,0,0,1,CORE,CORE,1,,5023,,1000,,,,,,,,,,1,1,0000014000000000000000000000000000000000000000000000000000000000000000,:5023:
016013c3-85af-0000-0006-3b70538f85a8,1,MAIN,164,PO,,,"Monday, 04 December 2017 21:30:33.00 PM",12/4/2017,,FALSE,0,10,FALSE,FALSE,0,0,0,,,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
016013c3-85af-0000-0006-3bb0538f85a8,1,MAIN,165,PO,,,"Monday, 04 December 2017 21:30:34.00 PM",12/4/2017,,FALSE,0,1,FALSE,FALSE,0,0,0,,,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
016013c3-85af-0000-0006-53ba538f85a8,1,MAIN,166,PO,,,"Monday, 04 December 2017 21:31:00.00 PM",12/4/2017,,FALSE,0,10,FALSE,FALSE,0,0,0,,,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
016013c3-85af-0000-0006-54e5538f85a8,1,MAIN,167,PO,,,"Monday, 04 December 2017 21:31:01.00 PM",12/4/2017,,FALSE,0,1,FALSE,FALSE,0,0,0,,,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
016013c3-85af-0000-0007-3422538f85a8,1,MAIN,168,PO,,,"Monday, 04 December 2017 21:47:46.00 PM",12/4/2017,,FALSE,0,10,FALSE,FALSE,0,0,0,,,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
016013c3-85af-0000-0007-3453538f85a8,1,MAIN,169,PO,,,"Monday, 04 December 2017 21:47:46.00 PM",12/4/2017,,FALSE,0,1,FALSE,FALSE,0,0,0,,,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
016057d8-2c78-0000-0023-2d81538f85a8,1,MAIN,170,IS,,,"Thursday, 28 December 2017 00:12:28.00 AM",12/27/2017,11/21/2017,FALSE,0,1,FALSE,FALSE,0,1,1,,RAD,1,0,0,1,CORE,CORE,1,,5023,,1000,,,,,,,,,,1,1,0000014000000000000000000000000000000000000000000000000000000000000000,:5023:
0160db7d-3b92-0000-0001-9e40538f85a8,1,MAIN,171,IS,,,"Wednesday, 10 January 2018 00:50:41.00 AM",1/9/2018,1/9/2018,FALSE,0,1,FALSE,FALSE,0,1,1,,RAD,1,0,0,1,CORE,CORE,1,,5023,,1000,,,,,,,,,,1,1,0000014000000000000000000000000000000000000000000000000000000000000000,:5023:
0160db7d-3b92-0000-0001-c750538f85a8,1,MAIN,172,RR,,,"Wednesday, 10 January 2018 00:53:52.00 AM",1/9/2018,,FALSE,0,1,FALSE,FALSE,0,0,0,,,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
0160db7d-3b92-0000-0019-b99b538f85a8,1,MAIN,173,PO,,,"Thursday, 11 January 2018 01:27:04.00 AM",1/10/2018,,FALSE,0,200,FALSE,FALSE,0,0,0,,,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
0160db7d-3b92-0000-001a-a3b5538f85a8,1,MAIN,174,PO,,,"Thursday, 11 January 2018 02:20:50.00 AM",1/10/2018,,FALSE,0,55,FALSE,FALSE,0,0,0,,,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
0161430d-2674-0000-0001-41a6538f85a8,1,MAIN,175,PO,,,"Tuesday, 30 January 2018 06:06:57.00 AM",1/30/2018,,FALSE,0,1,FALSE,FALSE,0,0,0,,,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
0161477c-04d4-0000-0006-043c538f85a8,1,MAIN,176,PO,,,"Thursday, 01 February 2018 06:45:38.00 AM",2/1/2018,,FALSE,0,1,FALSE,FALSE,0,0,0,,,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
01617361-95bf-0000-0027-6dd2538f85a8,1,MAIN,177,IS,,,"Thursday, 22 February 2018 20:18:40.00 PM",2/22/2018,,FALSE,0,2,FALSE,FALSE,0,2,1,,OR,1,0,0,2,CORE,CORE,1,,5021,,2020,,,,,,,,,,1,1,0000030000000000000000000000000000000000000000000000000000000000000000,:5021:
01617361-95bf-0000-0028-5be3538f85a8,1,MAIN,178,PO,,,"Thursday, 22 February 2018 22:08:19.00 PM",2/22/2018,,FALSE,0,1,FALSE,FALSE,0,0,0,,,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
01617361-95bf-0000-0032-6cda538f85a8,1,MAIN,179,IS,,,"Monday, 26 February 2018 19:14:29.00 PM",2/26/2018,,FALSE,0,1,FALSE,FALSE,0,1,1,,RAD,1,0,0,1,CORE,CORE,1,,5023,,1000,,,,,,,,,,1,1,0000014000000000000000000000000000000000000000000000000000000000000000,:5023:
01617361-95bf-0000-0032-793f538f85a8,1,MAIN,180,IS,,,"Monday, 26 February 2018 19:16:47.00 PM",2/26/2018,,FALSE,0,1,FALSE,FALSE,0,1,1,,OR,1,0,0,1,CORE,CORE,1,,5021,,2020,,,,,,,,,,1,1,0000030000000000000000000000000000000000000000000000000000000000000000,:5021:
0161e807-e678-0000-0011-67ab538f85a8,1,MAIN,181,IS,,,"Wednesday, 07 March 2018 06:36:42.00 AM",3/7/2018,5/25/2017,FALSE,0,1,FALSE,FALSE,0,1,1,,RAD,1,0,0,1,CORE,CORE,1,,5023,,1000,,,,,,,,,,1,1,0000014000000000000000000000000000000000000000000000000000000000000000,:5023:
0161e807-e678-0000-0011-ca9d538f85a8,1,MAIN,182,IS,,,"Wednesday, 07 March 2018 06:59:42.00 AM",3/7/2018,5/25/2017,FALSE,0,2,FALSE,FALSE,0,2,1,,RAD,1,0,0,2,CORE,CORE,1,,5023,,1000,,,,,,,,,,1,1,0000014000000000000000000000000000000000000000000000000000000000000000,:5023:
0161e807-e678-0000-001c-9037538f85a8,1,MAIN,183,IS,,,"Thursday, 08 March 2018 05:39:04.00 AM",3/8/2018,,FALSE,0,1,FALSE,FALSE,0,1,1,,1E,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
0161e807-e678-0000-001e-b5b8538f85a8,1,MAIN,184,IS,,,"Thursday, 08 March 2018 23:11:03.00 PM",3/8/2018,,FALSE,0,-500,FALSE,FALSE,0,1,1,,MAIN,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
0161e807-e678-0000-0020-fe4f538f85a8,1,MAIN,185,PO,,,"Monday, 21 November 2016 05:37:59.00 AM",11/21/2016,,FALSE,0,200,FALSE,FALSE,0,0,0,,,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
0161e807-e678-0000-0029-df44538f85a8,1,MAIN,186,PO,,,"Monday, 12 March 2018 23:01:40.00 PM",3/12/2018,,FALSE,0,1,FALSE,FALSE,0,0,0,,,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
0161e807-e678-0000-0030-a972538f85a8,1,MAIN,187,PO,,,"Monday, 12 March 2018 23:53:17.00 PM",3/12/2018,,FALSE,0,5,FALSE,FALSE,0,0,0,,,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
01621d22-4bf3-0000-0022-a1d9538f85a8,1,MAIN,188,IS,,,"Tuesday, 20 March 2018 01:15:50.00 AM",3/19/2018,,FALSE,0,1,FALSE,FALSE,0,1,1,,1E,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
01621d22-4bf3-0000-0026-a420538f85a8,1,MAIN,189,RC,,,"Tuesday, 20 March 2018 23:03:13.00 PM",3/20/2018,,FALSE,0,100,FALSE,FALSE,0,1,0,,,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
01621d22-4bf3-0000-002a-efff538f85a8,1,MAIN,191,IS,,,"Thursday, 22 March 2018 02:27:22.00 AM",3/21/2018,,FALSE,0,1,FALSE,FALSE,0,1,1,,RAD,1,0,0,1,CORE,CORE,1,,5023,,1000,,,,,,,,,,1,1,0000014000000000000000000000000000000000000000000000000000000000000000,:5023:
01626a24-08f7-0000-0000-f443538f85a8,1,MAIN,192,VR,,,"Wednesday, 28 March 2018 17:04:04.00 PM",3/28/2018,,FALSE,0,3,FALSE,FALSE,0,1,0,,,1,0,25,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
01626a24-08f7-0000-0001-11e0538f85a8,1,MAIN,193,VR,,,"Wednesday, 28 March 2018 17:15:19.00 PM",3/28/2018,,FALSE,0,1,FALSE,FALSE,0,1,0,,,1,0,26,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
01626a24-08f7-0000-0018-90ec538f85a8,1,MAIN,194,RC,,,"Wednesday, 04 April 2018 21:20:43.00 PM",4/4/2018,,FALSE,0,100,FALSE,FALSE,0,1,0,,,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
01626a24-08f7-0000-0018-9448538f85a8,1,MAIN,195,RC,,,"Wednesday, 04 April 2018 21:21:57.00 PM",4/4/2018,,FALSE,0,100,FALSE,FALSE,0,1,0,,,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
01626a24-08f7-0000-001a-488e538f85a8,1,MAIN,196,PO,,,"Thursday, 05 April 2018 00:53:28.00 AM",4/4/2018,,FALSE,0,6,FALSE,FALSE,0,0,0,,,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
01626a24-08f7-0000-001a-8f80538f85a8,1,MAIN,197,PO,,,"Thursday, 05 April 2018 01:05:13.00 AM",4/4/2018,,FALSE,0,2,FALSE,FALSE,0,0,0,,,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
01626a24-08f7-0000-001b-7df3538f85a8,1,MAIN,198,PO,,,"Thursday, 05 April 2018 03:08:41.00 AM",4/4/2018,,FALSE,0,8,FALSE,FALSE,0,0,0,,,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
01626a24-08f7-0000-001b-dac2538f85a8,1,MAIN,199,PO,,,"Thursday, 05 April 2018 03:15:50.00 AM",4/4/2018,,FALSE,0,8,FALSE,FALSE,0,0,0,,,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
01626a24-08f7-0000-001e-d6ff538f85a8,1,MAIN,200,PO,,,"Thursday, 05 April 2018 21:45:05.00 PM",4/5/2018,,FALSE,0,401,FALSE,FALSE,0,0,0,,,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
01626a24-08f7-0000-001e-d730538f85a8,1,MAIN,201,PO,,,"Thursday, 05 April 2018 21:45:06.00 PM",4/5/2018,,FALSE,0,364,FALSE,FALSE,0,0,0,,,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
