UniqueID,Company,InventoryLocation,WarehouseShipment,WarehouseDemand.DemandSystemCode,WarehouseDemand.DemandDocument,WarehouseDemand.DemandCompany,DemandDocumentType,CustomerShipTo,Destination,ProcessLevel,WarehouseBatch,Status,OperatorID,RequirePickingFeedback,RequirePackingFeedback,PrintDate,PickDate,PackDate,ShipDate,GeneralLedgerDate,RouteHeader.Date,RouteHeader.Route,EstimatedDeliveryDate,Vendor,BasedOnPurchaseOrderReceipt,RouteStop,BillOfLading,Carrier,ShippingMethod,TransactionId,FreightCode,RequireFreight,FreightCharges,NumberOfCartons,StockVolume,CubicAdjustment,CubicTotal,StockWeight,WeightAdjustment,WeightTotal,PackingList,PrintPOD,PODReturnDate,InvoicePrefix,InvoiceNumber,CompanyAndLocation.RequestingCompany,CompanyAndLocation.RequestingLocation,DocumentNumberNumeric,IntrastatNumber,ShipTerm,PortCode,NatureOfTransactionCode,StatisticalProcedure,VATRegistrationNumber,BODAccountingEntity,BODLocation,BODDocument,GlobalDocumentType,TemporaryHold,BillOfLadingIDMDocumentSequence
2c573080-8e80-94d4-0000-010d5e770d8b,1,MAIN,324,RQ,3362,1,IS,0,OR,,111,0,inforhc1,FALSE,FALSE,3/26/2020,,,,,,0,3/21/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
2c573080-8e80-94d4-0000-012c5e770d8b,1,MAIN,325,RQ,3380,1,IS,0,OR,,111,0,inforhc1,FALSE,FALSE,3/26/2020,,,,,,0,3/23/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
2c573080-8e80-94d4-0000-014b5e770d8b,1,MAIN,326,RQ,3382,1,IS,0,OR,,111,0,inforhc1,FALSE,FALSE,3/26/2020,,,,,,0,3/23/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
2c573080-8e80-94d4-0000-016a5e770d8b,1,MAIN,327,RQ,3399,1,IS,0,OR,,111,0,inforhc1,FALSE,FALSE,3/26/2020,,,,,,0,3/24/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
2c573080-8e80-94d4-0000-01895e770d8b,1,MAIN,328,RQ,3403,1,IS,0,OR,,111,0,inforhc1,FALSE,FALSE,3/26/2020,,,,,,0,3/25/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
2c573080-8e80-94d4-0000-01a85e770d8b,1,MAIN,329,RQ,3409,1,IS,0,OR,,111,0,inforhc1,FALSE,FALSE,3/26/2020,,,,,,0,3/25/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
cea84c80-8e80-1e54-0000-1c7e5e77170f,1,MAIN,330,RQ,3180,1,IS,0,OR,,112,0,inforhc2,FALSE,FALSE,3/26/2020,,,,,,0,1/23/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
cea84c80-8e80-1e54-0000-1cb35e77170f,1,MAIN,331,RQ,3181,1,IS,0,OR,,112,0,inforhc2,FALSE,FALSE,3/26/2020,,,,,,0,1/23/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
cea84c80-8e80-1e54-0000-1cd35e77170f,1,MAIN,332,RQ,3182,1,IS,0,OR,,112,0,inforhc2,FALSE,FALSE,3/26/2020,,,,,,0,1/23/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
cea84c80-8e80-1e54-0000-1cf25e77170f,1,MAIN,333,RQ,3421,1,IS,0,OR,,112,5,inforhc2,FALSE,FALSE,3/26/2020,,,3/26/2020,3/26/2020,,0,3/26/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
cea84c80-8e80-1e54-0000-1d125e77170f,1,MAIN,334,RQ,3422,1,IS,0,OR,,112,0,inforhc2,FALSE,FALSE,3/26/2020,,,,,,0,3/26/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
cea84c80-8e80-1e54-0000-1d315e77170f,1,MAIN,335,RQ,3423,1,IS,0,OR,,112,0,inforhc2,FALSE,FALSE,3/26/2020,,,,,,0,3/26/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
fde64c22-8e80-6dec-0000-01155e770d42,1,MAIN,336,RQ,3229,1,IS,0,OR,,113,0,inforhc2,FALSE,FALSE,4/9/2020,,,,,,0,1/31/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
fde64c22-8e80-6dec-0000-01415e770d42,1,MAIN,337,RQ,3427,1,IS,0,OR,,113,0,inforhc2,FALSE,FALSE,4/9/2020,,,,,,0,3/26/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
fde64c22-8e80-6dec-0000-01605e770d42,1,MAIN,338,RQ,3435,1,IS,0,OR,,113,0,inforhc2,FALSE,FALSE,4/9/2020,,,,,,0,3/30/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
fde64c22-8e80-6dec-0000-017f5e770d42,1,MAIN,339,RQ,3438,1,IS,0,RAD,,113,0,inforhc2,FALSE,FALSE,4/9/2020,,,,,,0,3/31/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,RAD,0,0,,,,,,,,,,,0
fde64c22-8e80-6dec-0000-019e5e770d42,1,MAIN,340,RQ,3455,1,IS,0,OR,,113,0,inforhc2,FALSE,FALSE,4/9/2020,,,,,,0,4/1/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
fde64c22-8e80-6dec-0000-01bd5e770d42,1,MAIN,341,RQ,3470,1,IS,0,OR,,113,0,inforhc2,FALSE,FALSE,4/9/2020,,,,,,0,4/3/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
fde64c22-8e80-6dec-0000-01e55e770d42,1,MAIN,342,RQ,3472,1,IS,0,OR,,113,0,inforhc2,FALSE,FALSE,4/9/2020,,,,,,0,4/3/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
fde64c22-8e80-6dec-0000-02055e770d42,1,MAIN,343,RQ,3473,1,IS,0,OR,,113,0,inforhc2,FALSE,FALSE,4/9/2020,,,,,,0,4/3/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
fde64c22-8e80-6dec-0000-02255e770d42,1,MAIN,344,RQ,3474,1,IS,0,OR,,113,0,inforhc2,FALSE,FALSE,4/9/2020,,,,,,0,4/7/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
fde64c22-8e80-6dec-0000-02445e770d42,1,MAIN,345,RQ,3476,1,IS,0,OR,,113,0,inforhc2,FALSE,FALSE,4/9/2020,,,,,,0,4/5/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
fde64c22-8e80-6dec-0000-02645e770d42,1,MAIN,346,RQ,3477,1,IS,0,OR,,113,0,inforhc2,FALSE,FALSE,4/9/2020,,,,,,0,4/5/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
fde64c22-8e80-6dec-0000-02845e770d42,1,MAIN,347,RQ,3478,1,IS,0,OR,,113,0,inforhc2,FALSE,FALSE,4/9/2020,,,,,,0,4/5/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
fde64c22-8e80-6dec-0000-02a45e770d42,1,MAIN,348,RQ,3479,1,IS,0,OR,,113,0,inforhc2,FALSE,FALSE,4/9/2020,,,,,,0,4/6/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
fde64c22-8e80-6dec-0000-02c45e770d42,1,MAIN,349,RQ,3480,1,IS,0,OR,,113,0,inforhc2,FALSE,FALSE,4/9/2020,,,,,,0,4/6/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
fde64c22-8e80-6dec-0000-02e45e770d42,1,MAIN,350,RQ,3481,1,IS,0,OR,,113,0,inforhc2,FALSE,FALSE,4/9/2020,,,,,,0,4/6/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
fde64c22-8e80-6dec-0000-03045e770d42,1,MAIN,351,RQ,3483,1,IS,0,OR,,113,0,inforhc2,FALSE,FALSE,4/9/2020,,,,,,0,4/6/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
fde64c22-8e80-6dec-0000-03245e770d42,1,MAIN,352,RQ,3484,1,IS,0,OR,,113,0,inforhc2,FALSE,FALSE,4/9/2020,,,,,,0,4/6/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
fde64c22-8e80-6dec-0000-03445e770d42,1,MAIN,353,RQ,3485,1,IS,0,OR,,113,0,inforhc2,FALSE,FALSE,4/9/2020,,,,,,0,4/6/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
fde64c22-8e80-6dec-0000-03645e770d42,1,MAIN,354,RQ,3488,1,IS,0,OR,,113,0,inforhc2,FALSE,FALSE,4/9/2020,,,,,,0,4/7/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
fde64c22-8e80-6dec-0000-03845e770d42,1,MAIN,355,RQ,3490,1,IS,0,OR,,113,0,inforhc2,FALSE,FALSE,4/9/2020,,,,,,0,4/9/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
fde64c22-8e80-6dec-0000-03a55e770d42,1,MAIN,356,RQ,3491,1,IS,0,OR,,113,5,inforhc2,FALSE,FALSE,4/9/2020,,,4/9/2020,4/9/2020,,0,4/9/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
c9035d31-8e80-8b42-0001-375f5e9acf8d,1,MAIN,357,RQ,3493,1,IS,0,OR,,114,0,inforhc58,FALSE,FALSE,4/24/2020,,,,,,0,4/9/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
c9035d31-8e80-8b42-0001-378f5e9acf8d,1,MAIN,358,RQ,3496,1,IS,0,OR,,114,0,inforhc58,FALSE,FALSE,4/24/2020,,,,,,0,4/13/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
c9035d31-8e80-8b42-0001-37b35e9acf8d,1,MAIN,359,RQ,3501,1,IS,0,OR,,114,0,inforhc58,FALSE,FALSE,4/24/2020,,,,,,0,4/14/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
c9035d31-8e80-8b42-0001-37d25e9acf8d,1,MAIN,360,RQ,3504,1,IS,0,OR,,114,0,inforhc58,FALSE,FALSE,4/24/2020,,,,,,0,4/14/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
c9035d31-8e80-8b42-0001-37f15e9acf8d,1,MAIN,361,RQ,3507,1,IS,0,OR,,114,0,inforhc58,FALSE,FALSE,4/24/2020,,,,,,0,4/14/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
c9035d31-8e80-8b42-0001-38145e9acf8d,1,MAIN,362,RQ,3511,1,IS,0,OR,,114,0,inforhc58,FALSE,FALSE,4/24/2020,,,,,,0,4/14/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
c9035d31-8e80-8b42-0001-38335e9acf8d,1,MAIN,363,RQ,3512,1,IS,0,OR,,114,0,inforhc58,FALSE,FALSE,4/24/2020,,,,,,0,4/15/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
c9035d31-8e80-8b42-0001-38525e9acf8d,1,MAIN,364,RQ,3522,1,IS,0,OR,,114,0,inforhc58,FALSE,FALSE,4/24/2020,,,,,,0,4/16/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
c9035d31-8e80-8b42-0001-38725e9acf8d,1,MAIN,365,RQ,3527,1,IS,0,OR,,114,0,inforhc58,FALSE,FALSE,4/24/2020,,,,,,0,4/20/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
c9035d31-8e80-8b42-0001-38925e9acf8d,1,MAIN,366,RQ,3540,1,IS,0,OR,,114,0,inforhc58,FALSE,FALSE,4/24/2020,,,,,,0,4/20/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
c9035d31-8e80-8b42-0001-38b15e9acf8d,1,MAIN,367,RQ,3541,1,IS,0,OR,,114,0,inforhc58,FALSE,FALSE,4/24/2020,,,,,,0,4/20/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
c9035d31-8e80-8b42-0001-38d05e9acf8d,1,MAIN,368,RQ,3549,1,IS,0,OR,,114,0,inforhc58,FALSE,FALSE,4/24/2020,,,,,,0,4/21/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
c9035d31-8e80-8b42-0001-38f25e9acf8d,1,MAIN,369,RQ,3551,1,IS,0,OR,,114,0,inforhc58,FALSE,FALSE,4/24/2020,,,,,,0,4/21/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
c9035d31-8e80-8b42-0001-39115e9acf8d,1,MAIN,370,RQ,3553,1,IS,0,OR,,114,0,inforhc58,FALSE,FALSE,4/24/2020,,,,,,0,4/21/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
c9035d31-8e80-8b42-0001-39305e9acf8d,1,MAIN,371,RQ,3554,1,IS,0,OR,,114,0,inforhc58,FALSE,FALSE,4/24/2020,,,,,,0,4/21/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
c9035d31-8e80-8b42-0001-394f5e9acf8d,1,MAIN,372,RQ,3556,1,IS,0,OR,,114,0,inforhc58,FALSE,FALSE,4/24/2020,,,,,,0,4/21/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
c9035d31-8e80-8b42-0001-396f5e9acf8d,1,MAIN,373,RQ,3567,1,IS,0,OR,,114,0,inforhc58,FALSE,FALSE,4/24/2020,,,,,,0,4/22/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
c9035d31-8e80-8b42-0001-398e5e9acf8d,1,MAIN,374,RQ,3572,1,IS,0,OPERATING ROOM,,114,5,inforhc58,FALSE,FALSE,4/24/2020,,,5/5/2020,5/5/2020,,0,4/22/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OPERATING ROOM,0,0,,,,,,,,,,,0
8708bdf3-8e80-fb14-0000-02de5e9acf33,1,MAIN,375,RQ,46,1,IS,0,OR,,115,0,inforhc58,FALSE,FALSE,5/5/2020,,,,,,0,3/3/2017,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
8708bdf3-8e80-fb14-0000-030a5e9acf33,1,MAIN,376,RQ,254,1,IS,0,RAD,,115,0,inforhc58,FALSE,FALSE,5/5/2020,,,,,,0,6/22/2017,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,RAD,0,0,,,,,,,,,,,0
8708bdf3-8e80-fb14-0000-03295e9acf33,1,MAIN,377,RQ,262,1,IS,0,RAD,,115,0,inforhc58,FALSE,FALSE,5/5/2020,,,,,,0,6/22/2017,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,RAD,0,0,,,,,,,,,,,0
8708bdf3-8e80-fb14-0000-03485e9acf33,1,MAIN,378,RQ,265,1,IS,0,RAD,,115,0,inforhc58,FALSE,FALSE,5/5/2020,,,,,,0,6/23/2017,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,RAD,0,0,,,,,,,,,,,0
8708bdf3-8e80-fb14-0000-03675e9acf33,1,MAIN,379,RQ,269,1,IS,0,RAD,,115,0,inforhc58,FALSE,FALSE,5/5/2020,,,,,,0,6/27/2017,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,RAD,0,0,,,,,,,,,,,0
8708bdf3-8e80-fb14-0000-03865e9acf33,1,MAIN,380,RQ,273,1,IS,0,RAD,,115,0,inforhc58,FALSE,FALSE,5/5/2020,,,,,,0,6/27/2017,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,RAD,0,0,,,,,,,,,,,0
8708bdf3-8e80-fb14-0000-03a55e9acf33,1,MAIN,381,RQ,281,1,IS,0,RAD,,115,0,inforhc58,FALSE,FALSE,5/5/2020,,,,,,0,6/29/2017,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,RAD,0,0,,,,,,,,,,,0
8708bdf3-8e80-fb14-0000-03c45e9acf33,1,MAIN,382,RQ,287,1,IS,0,RAD,,115,0,inforhc58,FALSE,FALSE,5/5/2020,,,,,,0,7/6/2017,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,RAD,0,0,,,,,,,,,,,0
8708bdf3-8e80-fb14-0000-03e35e9acf33,1,MAIN,383,RQ,309,1,IS,0,OR,,115,0,inforhc58,FALSE,FALSE,5/5/2020,,,,,,0,7/17/2017,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
8708bdf3-8e80-fb14-0000-04025e9acf33,1,MAIN,384,RQ,1056,1,IS,0,OR,,115,0,inforhc58,FALSE,FALSE,5/5/2020,,,,,,0,8/8/2017,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
8708bdf3-8e80-fb14-0000-04225e9acf33,1,MAIN,385,RQ,1469,1,IS,0,RAD,,115,0,inforhc58,FALSE,FALSE,5/5/2020,,,,,,0,10/13/2017,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,RAD,0,0,,,,,,,,,,,0
8708bdf3-8e80-fb14-0000-04415e9acf33,1,MAIN,386,RQ,1470,1,IS,0,RAD,,115,0,inforhc58,FALSE,FALSE,5/5/2020,,,,,,0,10/13/2017,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,RAD,0,0,,,,,,,,,,,0
8708bdf3-8e80-fb14-0000-04605e9acf33,1,MAIN,387,RQ,1485,1,IS,0,RAD,,115,0,inforhc58,FALSE,FALSE,5/5/2020,,,,,,0,10/14/2017,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,RAD,0,0,,,,,,,,,,,0
8708bdf3-8e80-fb14-0000-047f5e9acf33,1,MAIN,388,RQ,1527,1,IS,0,RAD,,115,0,inforhc58,FALSE,FALSE,5/5/2020,,,,,,0,10/17/2017,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,RAD,0,0,,,,,,,,,,,0
8708bdf3-8e80-fb14-0000-049e5e9acf33,1,MAIN,389,RQ,1531,1,IS,0,RAD,,115,0,inforhc58,FALSE,FALSE,5/5/2020,,,,,,0,10/17/2017,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,RAD,0,0,,,,,,,,,,,0
8708bdf3-8e80-fb14-0000-04bd5e9acf33,1,MAIN,390,RQ,1546,1,IS,0,RAD,,115,0,inforhc58,FALSE,FALSE,5/5/2020,,,,,,0,10/17/2017,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,RAD,0,0,,,,,,,,,,,0
8708bdf3-8e80-fb14-0000-04dc5e9acf33,1,MAIN,391,RQ,1549,1,IS,0,RAD,,115,0,inforhc58,FALSE,FALSE,5/5/2020,,,,,,0,10/18/2017,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,RAD,0,0,,,,,,,,,,,0
8708bdf3-8e80-fb14-0000-04fb5e9acf33,1,MAIN,392,RQ,2272,1,IS,0,OR,,115,0,inforhc58,FALSE,FALSE,5/5/2020,,,,,,0,5/24/2018,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
8708bdf3-8e80-fb14-0000-051a5e9acf33,1,MAIN,393,RQ,2278,1,IS,0,OR,,115,0,inforhc58,FALSE,FALSE,5/5/2020,,,,,,0,5/31/2018,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
8708bdf3-8e80-fb14-0000-05395e9acf33,1,MAIN,394,RQ,2484,1,IS,0,OR,,115,0,inforhc58,FALSE,FALSE,5/5/2020,,,,,,0,6/27/2018,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
8708bdf3-8e80-fb14-0000-05585e9acf33,1,MAIN,395,RQ,2525,1,IS,0,OR,,115,0,inforhc58,FALSE,FALSE,5/5/2020,,,,,,0,7/20/2018,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
8708bdf3-8e80-fb14-0000-057d5e9acf33,1,MAIN,396,RQ,2534,1,IS,0,OR,,115,0,inforhc58,FALSE,FALSE,5/5/2020,,,,,,0,7/24/2018,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
8708bdf3-8e80-fb14-0000-059d5e9acf33,1,MAIN,397,RQ,2757,1,IS,0,OR,,115,0,inforhc58,FALSE,FALSE,5/5/2020,,,,,,0,10/9/2018,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
8708bdf3-8e80-fb14-0000-05bc5e9acf33,1,MAIN,398,RQ,2874,1,IS,0,RAD,,115,0,inforhc58,FALSE,FALSE,5/5/2020,,,,,,0,2/28/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,RAD,0,0,,,,,,,,,,,0
8708bdf3-8e80-fb14-0000-05db5e9acf33,1,MAIN,399,RQ,3048,1,IS,0,RAD,,115,0,inforhc58,FALSE,FALSE,5/5/2020,,,,,,0,11/25/2019,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,RAD,0,0,,,,,,,,,,,0
8708bdf3-8e80-fb14-0000-05fa5e9acf33,1,MAIN,400,RQ,3052,1,IS,0,OR,,115,0,inforhc58,FALSE,FALSE,5/5/2020,,,,,,0,11/25/2019,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
8708bdf3-8e80-fb14-0000-06195e9acf33,1,MAIN,401,RQ,3180,1,IS,0,OR,,115,0,inforhc58,FALSE,FALSE,5/5/2020,,,,,,0,1/23/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
8708bdf3-8e80-fb14-0000-06425e9acf33,1,MAIN,402,RQ,3181,1,IS,0,OR,,115,0,inforhc58,FALSE,FALSE,5/5/2020,,,,,,0,1/23/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
8708bdf3-8e80-fb14-0000-06665e9acf33,1,MAIN,403,RQ,3326,1,IS,0,RAD,,115,0,inforhc58,FALSE,FALSE,5/5/2020,,,,,,0,3/13/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,RAD,0,0,,,,,,,,,,,0
8708bdf3-8e80-fb14-0000-06855e9acf33,1,MAIN,404,RQ,3419,1,IS,0,OR,,115,0,inforhc58,FALSE,FALSE,5/5/2020,,,,,,0,3/27/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
8708bdf3-8e80-fb14-0000-06a55e9acf33,1,MAIN,405,RQ,3506,1,IS,0,OR,,115,0,inforhc58,FALSE,FALSE,5/5/2020,,,,,,0,4/14/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
